function_id,n_samples,dimensions,range_low,range_high,mean,std_dev,range,median,time_ms,range_min,range_max
10,100000,10,-500,500,-32.7409, 874.319, 8436.81, -27.6022, 457, -4393.19, 4043.62, 
10,100000,20,-500,500,-70.8489, 1263.38, 11485, -66.8503, 254, -5999.36, 5485.61, 
10,100000,30,-500,500,-109.445, 1560, 15004.6, -103.076, 395, -8637.7, 6366.91, 
11,100000,10,-500,500,-4.87242, 605.556, 5551.05, -7.12006, 754, -2962.82, 2588.23, 
11,100000,20,-500,500,-7.3413, 874.434, 7578.06, -9.05368, 399, -3896, 3682.06, 
11,100000,30,-500,500,-10.0825, 1080.71, 9555.7, -13.05, 825, -4732.62, 4823.08, 
12,100000,10,-100,100,4.49875, 0.228217, 3.1415, 4.49999, 401, 2.80929, 5.95079, 
12,100000,20,-100,100,9.49884, 0.330615, 3.75262, 9.49996, 170, 7.57821, 11.3308, 
12,100000,30,-100,100,14.4983, 0.409793, 4.17409, 14.4992, 398, 12.4602, 16.6343, 
13,100000,10,0,3.14159,-1.10063, 0.720744, 5.022, -1.00891, 666, -5.022, -3.21602e-12, 
13,100000,20,0,3.14159,-2.22628, 1.01528, 7.82509, -2.14073, 292, -7.8262, -0.00111636, 
13,100000,30,0,3.14159,-3.34347, 1.23702, 10.1028, -3.2589, 631, -10.1357, -0.0329088, 
14,100000,10,-30,30,0.00178957, 0.128479, 3.51915, -2.36779e-36, 522, -1.70093, 1.81822, 
14,100000,20,-30,30,0.00285034, 0.187156, 4.68732, 9.18111e-22, 857, -2.09394, 2.59338, 
14,100000,30,-30,30,0.00406011, 0.230394, 4.68733, 5.40219e-15, 330, -2.09396, 2.59337, 
15,100000,10,-100,100,1.0998e+09, 5.21676e+08, 3.99759e+09, 1.04891e+09, 10, 1.2059e+07, 4.00965e+09, 
15,100000,20,-100,100,4.20063e+09, 1.42986e+09, 1.1125e+10, 4.10045e+09, 18, 3.9418e+08, 1.15192e+10, 
15,100000,30,-100,100,9.29181e+09, 2.57931e+09, 1.9787e+10, 9.15564e+09, 28, 1.28775e+09, 2.10748e+10, 
16,100000,10,-10,10,146.057, 55.9536, 450.019, 141.195, 197, 8.52, 458.539, 
16,100000,20,-10,10,307.883, 92.4253, 797.303, 299.759, 470, 40.6704, 837.974, 
16,100000,30,-10,10,469.013, 126.551, 1002.69, 454.969, 596, 125.201, 1127.89, 
17,100000,10,-100,100,33866.3, 9525.71, 73196.5, 33537.7, 173, 3541.84, 76738.4, 
17,100000,20,-100,100,67734, 13454.6, 108782, 67453.8, 184, 18187.3, 126970, 
17,100000,30,-100,100,101553, 16477.5, 130323, 101301, 122, 39858.7, 170181, 
18,100000,10,-100,100,321.999, 82.7797, 685.696, 318.995, 224, 58.9203, 744.617, 
18,100000,20,-100,100,644.281, 116.915, 961.763, 641.149, 385, 228.678, 1190.44, 
18,100000,30,-100,100,966.065, 143.052, 1173.53, 963.284, 279, 429.517, 1603.04, 
1,100000,10,-512,512,4187.05, 614.772, 5362.43, 4188.73, 82, 1349.01, 6711.44, 
1,100000,20,-512,512,8376.41, 869.642, 7147.2, 8373.31, 149, 4767.57, 11914.8, 
1,100000,30,-512,512,12564.2, 1066.55, 9372.48, 12566.1, 242, 7932.84, 17305.3, 
2,100000,10,-100,100,33312.1, 9407.35, 75834.4, 32966.4, 5, 3696.73, 79531.1, 
2,100000,20,-100,100,66645.3, 13346, 113387, 66282.9, 10, 17973.3, 131361, 
2,100000,30,-100,100,99943.5, 16308.3, 133173, 99570, 14, 37880.1, 171054, 
3,100000,10,-100,100,1.7996e+10, 7.99164e+09, 6.56951e+10, 1.73472e+10, 9, 2.40734e+08, 6.59358e+10, 
3,100000,20,-100,100,3.79931e+10, 1.16408e+10, 9.68868e+10, 3.73738e+10, 20, 2.41368e+09, 9.93004e+10, 
3,100000,30,-100,100,5.79676e+10, 1.43577e+10, 1.20968e+11, 5.73082e+10, 29, 1.02597e+10, 1.31228e+11, 
4,100000,10,-30,30,299811, 84691.4, 681117, 296705, 75, 35554.2, 716671, 
4,100000,20,-30,30,1.1996e+06, 240327, 2.0345e+06, 1.19321e+06, 117, 320177, 2.35467e+06, 
4,100000,30,-30,30,2.69842e+06, 440549, 3.5993e+06, 2.68877e+06, 174, 1.01929e+06, 4.61859e+06, 
5,100000,10,-500,500,209.201, 58.7962, 473.966, 207.038, 225, 24.1032, 498.07, 
5,100000,20,-500,500,417.533, 83.4124, 708.671, 415.268, 167, 113.333, 822.005, 
5,100000,30,-500,500,625.647, 101.927, 832.334, 623.312, 216, 237.751, 1070.08, 
6,100000,10,-30,30,-6.57515, 0.688932, 5.99578, -6.51032, 212, -10.7134, -4.71759, 
6,100000,20,-30,30,-13.8754, 1.01162, 8.68902, -13.8101, 121, -19.4277, -10.7387, 
6,100000,30,-30,30,-21.183, 1.25349, 10.9009, -21.1237, 183, -27.723, -16.8221, 
7,100000,10,-30,30,30.1736, 5.55359, 43.8606, 30.0565, 581, 11.2065, 55.0671, 
7,100000,20,-30,30,63.7021, 8.09271, 66.3396, 63.5798, 869, 30.5085, 96.8481, 
7,100000,30,-30,30,97.2164, 10.0169, 82.22, 97.0772, 756, 55.9965, 138.216, 
8,100000,10,-32,32,180.87, 32.0602, 262.749, 181.667, 573, 46.4168, 309.165, 
8,100000,20,-32,32,381.921, 47.1712, 382.827, 382.504, 604, 180.703, 563.531, 
8,100000,30,-32,32,582.417, 58.5037, 528.257, 582.918, 329, 283.163, 811.419, 
9,100000,10,-32,32,181.049, 9.06939, 95.5209, 183.03, 213, 102.862, 198.383, 
9,100000,20,-32,32,382.26, 13.2899, 132.184, 384.218, 857, 281.015, 413.2, 
9,100000,30,-32,32,583.393, 16.5108, 153.401, 585.384, 692, 472.301, 625.702, 
